Age,Years of Experience,Salary
37,9,150000
28,2,70000
27,2,70000
34,5,95000
43,12,170000
27,2,75000
56,18,210000
32,7,135000
40,12,160000
23,1,55000
46,16,190000
41,11,165000
28,3,80000
34,6,120000
49,15,185000
43,13,185000
54,16,190000
36,8,140000
33,6,130000
27,2,70000
44,11,170000
31,6,125000
38,10,155000
27,2,70000
54,17,195000
31,7,140000
32,6,130000
38,10,155000
51,16,190000
28,2,70000
27,3,80000
43,13,185000
27,3,100000
49,15,185000
48,16,190000
31,7,135000
40,12,160000
24,1,55000
27,3,80000
42,14,170000
24,1,55000
28,3,80000
43,13,185000
31,7,140000
43,13,180000
27,2,70000
49,15,185000
48,16,190000
31,6,125000
40,12,160000
36,8,140000
54,17,195000
27,2,70000
28,2,70000
44,11,170000
43,13,185000
54,17,195000
32,6,130000
38,10,155000
49,15,185000
27,3,80000
54,17,195000
31,7,135000
24,1,55000
48,16,190000
27,2,70000
43,13,185000
44,11,170000
37,9,150000
56,17,195000
28,2,70000
54,17,195000
31,6,125000
49,15,185000
54,17,195000
27,3,80000
42,14,170000
38,10,155000
43,13,185000
27,2,70000
31,7,140000
54,17,195000
36,8,140000
27,2,70000
49,15,185000
48,16,190000
31,7,135000
40,12,160000
24,1,55000
27,3,80000
43,13,185000
27,3,100000
49,15,185000
48,16,190000
31,6,125000
40,12,160000
36,8,140000
54,17,195000
27,2,70000
28,2,70000
44,11,170000
43,13,185000
54,17,195000
32,6,130000
38,10,155000
49,15,185000
27,3,80000
54,17,195000
31,7,135000
24,1,55000
48,16,190000
27,2,70000
43,13,185000
44,11,170000
37,9,150000
56,17,195000
28,2,70000
54,17,195000
31,6,125000
49,15,185000
54,17,195000
27,3,80000
42,14,170000
38,10,155000
36,7,120000
29,3,90000
41,14,180000
33,7,130000
42,12,170000
28,2,70000
55,18,210000
26,1,55000
47,16,190000
44,11,165000
30,5,105000
39,11,160000
32,6,110000
50,17,195000
27,3,85000
46,14,180000
25,1,55000
43,13,185000
35,8,140000
29,3,90000
40,12,160000
35,8,145000
41,13,185000
30,5,105000
33,6,110000
55,18,210000
26,1,55000
47,16,190000
44,11,165000
30,5,105000
39,11,160000
32,6,110000
50,17,195000
27,3,85000
46,14,180000
25,1,55000
43,13,185000
35,8,140000
29,3,90000
40,12,160000
35,8,145000
41,13,185000
30,5,105000
33,6,110000
55,18,210000
26,1,55000
47,16,190000
44,11,165000
30,5,105000
39,11,160000
32,6,110000
50,17,195000
27,3,85000
46,14,180000
25,1,55000
43,13,185000
35,8,140000
29,3,90000
40,12,160000
35,8,145000
41,13,185000
30,5,105000
33,6,110000
55,18,210000
26,1,55000
47,16,190000
44,11,165000
30,5,105000
39,11,160000
32,6,110000
50,17,195000
27,3,85000
46,14,180000
25,1,55000
43,13,185000
35,8,140000
29,3,90000
40,12,160000
35,8,145000
41,13,185000
30,5,105000
33,6,110000
55,18,210000
26,1,55000
47,16,190000
44,11,165000
30,5,105000
39,11,160000
32,6,110000
50,17,195000
27,3,85000
46,14,180000
25,1,55000
43,13,185000
35,8,140000
29,3,90000
40,12,160000
35,8,145000
41,13,185000
30,5,105000
33,6,110000
55,18,210000
26,1,55000
47,16,190000
44,11,165000
30,5,105000
39,11,160000
32,6,110000
50,17,195000
27,3,85000
46,14,180000
25,1,55000
43,13,185000
35,8,140000
29,3,90000
40,12,160000
35,8,145000
41,13,185000
30,5,105000
33,6,110000
55,18,210000
31,6,115000
42,13,170000
27,3,80000
51,19,200000
34,7,130000
38,11,155000
29,5,105000
43,14,190000
36,8,140000
48,16,185000
35,8,145000
30,4,90000
50,18,195000
29,4,95000
41,13,170000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,55000
42,14,190000
31,6,115000
49,17,195000
36,9,150000
33,6,115000
45,16,185000
28,2,65000
39,12,160000
30,5,100000
46,15,180000
25,1,550
29,4,90000
40,12,160000
27,3,80000
50,18,195000
33,6,115000
37,10,150000
28,2,65000
44,14,190000
35,8,140000
47,16,185000
34,7,130000
31,5,105000
51,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
27,7,100000
31,6,110000
37,10,150000
27,3,80000
50,18,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
31,8,130000
27,3,80000
43,15,180000
35,8,140000
42,12,160000
28,2,55000
44,16,190000
32,7,120000
48,18,200000
30,5,100000
34,9,150000
37,11,170000
26,2,65000
49,19,210000
29,4,90000
41,14,180000
31,6,110000
37,10,150000
27,3,80000
50,18,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,20,210000
31,6,95000
39,11,170000
27,2,65000
44,16,190000
32,7,120000
48,19,200000
30,5,100000
34,9,150000
37,11,170000
26,2,65000
49,19,210000
29,4,90000
41,14,180000
31,6,110000
37,10,150000
27,3,80000
50,18,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
46,16,185000
33,7,130000
30,5,105000
50,19,200000
30,5,100000
42,13,170000
33,6,115000
45,16,185000
29,4,90000
39,12,160000
27,3,80000
49,17,195000
32,6,115000
36,8,135000
27,2,65000
43,14,190000
34,8,140000
28,4,75000
33,7,95000
22,1,50000
44,15,180000
29,3,65000
31,6,120000
25,2,60000
38,10,150000
27,3,70000
46,20,220000
33,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
34,8,122485
25,12,169159
43,21,187081
53,31,166109
27,5,78354
25,2,90249
29,6,132720
52,23,161568
41,13,127346
49,19,120177
25,2,69032
35,8,101332
57,30,121450
35,12,166375
43,21,185119
37,10,149217
50,21,166512
52,28,186963
26,3,75072
34,10,163398
30,11,103947
60,33,179180
50,23,175966
58,27,190004
35,10,152039
28,5,76742
57,33,191790
46,20,139398
28,7,95845
34,12,160976
33,9,126753
37,14,161393
33,8,139817
53,25,181714
35,10,114776
30,6,105725
24,1,52731
36,8,106492
27,4,73895
23,1,119836
28,5,99747
52,25,168287
28,7,115920
32,11,128078
24,1,51265
43,22,165919
60,34,188651
24,0,55538
55,28,193964
29,4,104702
44,19,172955
40,16,138032
27,4,82683
43,17,155414
49,25,154207
30,8,107895
42,18,148446
26,4,102859
41,13,138662
46,23,181699
57,33,188232
22,0,51832
54,28,188484
42,16,138286
49,22,181132
27,4,73938
36,14,119224
31,6,101186
39,14,142360
41,20,151315
48,23,181021
39,15,134641
48,23,173851
31,8,104127
47,25,178859
29,5,98568
32,9,104661
38,13,134858
34,10,94502
23,2,62852
34,8,122485
25,12,169159
43,21,187081
53,31,166109
27,5,78354
25,2,90249
29,6,132720
52,23,161568
41,13,127346
49,19,120177
25,2,69032
35,8,101332
57,30,121450
35,12,166375
43,21,185119
37,10,149217
50,21,166512
52,28,186963
26,3,75072
34,10,163398
30,11,103947
60,33,179180
50,23,175966
58,27,190004
35,10,152039
28,5,76742
57,33,191790
46,20,139398
28,7,95845
34,12,160976
33,9,126753
37,14,161393
33,8,139817
53,25,181714
35,10,114776
30,6,105725
24,1,52731
36,8,106492
27,4,73895
23,1,119836
28,5,99747
52,25,168287
28,7,115920
32,11,128078
24,1,51265
43,22,165919
60,34,188651
24,0,55538
55,28,193964
29,4,104702
44,19,172955
40,16,138032
27,4,82683
43,17,155414
49,25,154207
30,8,107895
42,18,148446
26,4,102859
41,13,138662
46,23,181699
57,33,188232
22,0,51832
54,28,188484
42,16,138286
49,22,181132
27,4,73938
36,14,119224
31,6,101186
39,14,142360
41,20,151315
48,23,181021
39,15,134641
48,23,173851
31,8,104127
47,25,178859
29,5,98568
32,9,104661
38,13,134858
34,10,94502
23,2,62852
36,14,139095
30,5,106278
28,4,90452
46,23,168304
34,10,126593
44,19,152203
55,30,183138
35,9,130275
54,29,191915
23,2,62807
46,21,174305
33,9,133326
26,4,75656
43,19,155944
36,11,137775
23,0,51831
49,22,182237
35,10,151901
31,8,100052
54,29,158254
43,20,167207
33,10,112439
52,29,194214
28,5,84407
36,13,139413
43,20,143084
50,25,192344
24,1,106132
52,26,184816
46,19,150248
38,15,170995
29,6,88035
33,10,119419
47,21,173582
45,23,174436
28,4,71699
42,14,163558
46,24,166828
38,15,144496
54,31,193746
33,8,122581
27,4,79767
50,25,177177
26,4,89843
31,6,113563
35,10,128712
44,18,161621
32,8,121454
54,25,179987
26,3,72649
23,0,52612
48,24,184006
38,12,131960
30,5,102465
40,16,149748
45,22,171036
36,13,146351
52,26,185462
31,7,107718
26,4,90944
30,5,100425
24,2,63901
45,22,181902
33,9,136533
38,11,136285
54,31,191818
42,19,176643
28,4,70022
30,6,99363
43,19,152944
35,10,123386
44,21,168906
55,30,183020
23,1,47898
39,14,135853
43,17,149198
29,6,106662
51,28,186610
30,6,89995
26,4,85825
39,13,143814
49,24,174726
42,20,150534
27,4,68732
43,21,187951
37,13,137336
51,26,191159
29,5,102868
43,20,154281
31,8,111535
30,6,107906
36,13,143885
52,27,180958
28,6,108607
49,24,178284
27,4,75969
41,15,143705
56,31,197354
46,22,174324
32,8,123781
38,12,141735
52,28,187120
24,1,61095
49,22,179045
35,10,130355
31,7,103282
44,18,157872
33,10,117314
54,30,186321
33,11,129686
27,3,68611
51,25,177913
26,3,68472
31,6,113065
35,9,125091
45,23,172925
32,9,126916
54,27,183417
26,4,76898
23,1,579
26,2,65000
33,8,120000
29,4,90000
41,15,190000
35,9,140000
28,3,75000
37,11,160000
33,8,130000
24,2,60000
46,20,220000
29,5,80000
31,7,130000
27,3,65000
38,13,170000
30,6,110000
25,2,50000
44,18,210000
33,8,100000
22,1,50000
36,10,160000
28,4,70000
41,16,190000
34,9,140000
23,1,45000
32,7,120000
25,2,60000
37,11,150000
28,4,70000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
29,6,103579
45,19,163780
36,12,137878
30,4,92438
28,5,84181
46,21,174821
34,10,126520
44,18,152168
55,29,190543
35,9,131547
54,28,192292
23,1,52807
46,20,174938
33,8,124071
26,3,73640
43,19,156486
36,11,138859
23,0,52831
49,23,182392
35,11,151078
31,8,100679
54,29,158966
43,20,167924
33,10,113334
52,29,194778
28,4,77606
36,13,140010
43,20,142421
50,24,192756
24,1,106686
52,27,186794
46,19,150729
38,15,171652
29,6,88552
33,9,119918
47,21,174985
45,23,174336
28,4,72389
42,14,163978
46,25,166958
38,15,145052
54,32,195270
33,8,122970
27,4,80247
50,25,177862
26,4,91062
31,6,114290
35,10,128999
44,18,162454
32,8,122354
54,25,179756
26,3,73218
23,0,52612
48,24,184480
38,12,132442
30,5,102828
40,16,150301
45,22,171468
36,13,147326
52,26,185982
31,7,108267
26,4,91397
30,5,100867
24,2,64182
45,22,182506
33,9,136986
38,11,136662
54,32,191510
42,19,177347
28,3,70397
34,9,146075
46,18,155795
35,9,132638
49,22,178684
32,7,106218
54,28,191239
26,2,65840
23,0,52779
48,23,185038
38,14,136449
30,6,110707
40,17,151670
45,21,167015
36,13,146508
52,27,190596
31,6,104378
26,3,70216
30,5,101733
24,1,55935
45,21,180367
33,9,135596
38,11,136062
54,32,191267
42,19,177347
28,3,70397
34,9,146075
46,18,155795
35,9,132638
49,22,178684
32,7,106218
54,28,191239
26,2,65840
23,0,52779
48,23,185038
38,14,136449
30,6,110707
40,17,151670
45,21,167015
36,13,146508
52,27,190596
31,6,104378
26,3,70216
30,5,101733
24,1,55935
45,21,180367
33,9,135596
38,11,136062
54,32,191267
42,19,177347
29,6,103579
45,19,163780
36,12,137878
30,4,92438
28,5,84181
46,21,174821
34,10,126520
44,18,152168
55,29,190543
35,9,131547
54,28,192292
23,1,52807
46,20,174938
33,8,124071
26,3,73640
43,19,156486
36,11,138859
23,0,52831
49,23,182392
35,11,151078
31,8,100679
54,29,158966
43,20,167924
33,10,113334
52,29,194778
28,4,77606
36,13,140010
43,20,142421
50,24,192756
24,1,106686
52,27,186794
46,19,150729
38,15,171652
29,6,88552
33,9,119918
47,21,174985
45,23,174336
28,4,72389
42,14,163978
46,25,166958
38,15,145052
54,32,195270
33,8,122970
27,4,80247
50,25,177862
26,4,91062
31,6,114290
35,10,128999
44,18,162454
32,8,122354
54,25,179756
26,3,73218
23,0,52612
48,24,184480
38,12,132442
30,5,102828
40,16,150301
45,22,171468
36,13,147326
52,26,185982
31,7,108267
26,4,91397
30,5,100867
24,2,64182
45,22,182506
33,9,136986
38,11,136662
54,32,191510
42,19,177347
28,3,70397
34,9,146075
46,18,155795
35,9,132638
49,22,178684
32,7,106218
54,28,191239
26,2,65840
23,0,52779
48,23,185038
38,14,136449
30,6,110707
40,17,151670
45,21,167015
36,13,146508
52,27,190596
31,6,104378
26,3,70216
30,5,101733
24,1,55935
45,21,180367
33,9,135596
38,11,136062
54,32,191267
42,19,177347
28,3,70397
34,9,146075
46,18,155795
35,9,132638
49,22,178684
32,7,106218
54,28,191239
26,2,65840
23,0,52779
48,23,185038
38,14,136449
30,6,110707
40,17,151670
45,21,167015
36,13,146508
52,27,190596
31,6,104378
26,3,70216
30,5,101733
24,1,55935
45,21,180367
33,9,135596
38,11,136062
54,32,191267
42,19,177347
29,6,103579
45,19,163780
36,12,137878
30,4,92438
28,5,84181
46,21,174821
34,10,126520
44,18,152168
55,29,190543
35,9,131547
54,28,192292
23,1,52807
46,20,174938
33,8,124071
26,3,73640
43,19,156486
36,11,138859
23,0,52831
49,23,182392
35,11,151078
