Age,Years of Experience,Salary
31,8,100679
54,29,158966
43,20,167924
33,10,113334
52,29,194778
28,4,77606
36,13,140010
43,20,142421
50,24,192756
24,1,106686
52,27,186794
46,19,150729
38,15,171652
29,6,88552
33,9,119918
47,21,174985
45,23,174336
28,4,72389
42,14,163978
46,25,166958
38,15,145052
54,32,195270
33,8,122970
27,4,80247
50,25,177862
26,4,91062
31,6,114290
35,10,128999
44,18,162454
32,8,122354
54,25,179756
26,3,73218
23,0,52612
48,23,185038
38,12,132442
30,5,102828
40,16,150301
45,22,171468
36,13,147326
52,26,185982
31,7,108267
26,3,91397
30,5,100867
24,2,64182
45,22,182506
33,9,136986
38,11,136662
54,32,191510
42,19,177347
28,4,82944
48,23,188288
36,14,141090
43,19,152726
33,9,124141
26,3,67556
50,22,182768
41,15,148727
29,6,91903
38,14,147708
48,21,163209
31,8,120288
45,21,170226
35,11,134979
42,16,137489
27,4,83577
33,9,117904
36,11,134482
54,30,184660
30,5,100151
26,3,88678
45,21,181285
38,16,154990
31,7,108204
42,19,175684
28,5,77766
48,24,192211
36,13,144647
43,20,162231
33,9,121120
26,4,79652
50,21,177002
27,5,87584
38,13,131860
54,28,182013
31,7,108799
36,13,135378
45,22,183530
42,18,150901
28,4,82697
48,26,194638
36,12,130356
43,18,152560
33,9,121432
26,2,63789
50,23,183690
41,16,151310
29,6,100358
38,15,148437
48,22,168691
31,8,
28,1,50000
32,5,100000
26,2,60000
33,6,90000
29,3,70000
42,12,170000
36,8,130000
27,1,50000
34,7,120000
29,4,80000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
30,4,80000
29,3,70000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
27,3,70000
48,18,210000
34,9,140000
23,1,50000
32,7,110000
25,2,60000
37,11,160000
28,4,75000
41,16,200000
34,8,100000
24,2,55000
36,12,170000
30,5,90000
29,4,80000
42,14,180000
26,2,60000
35,9,120000
28,5,80000
30,4,60000
25,2,50000
45,18,160000
33,9,120000
22,0,40000
36,10,100000
29,4,75000
42,16,140000
27,2,50000
38,11,110000
24,1,45000
31,4,55000
39,13,130000
26,2,50000
32,7,80000
32,2,45000
24,1,32000
45,12,120000
29,4,65000
38,8,95000
27,5,80000
31,3,38000
42,10,110000
26,2,45000
36,7,89000
28,1,32000
33,5,70000
46,15,150000
25,1,40000
37,9,105000
30,4,65000
43,14,140000
34,3,50000
26,2,35000
41,11,115000
29,5,70000
35,6,80000
27,1,30000
40,13,135000
23,1,40000
39,10,105000
31,2,35000
44,12,120000
28,3,55000
32,2,45000
45,14,140000
26,3,55000
38,11,115000
27,4,70000
33,3,38000
42,13,135000
29,2,45000
36,7,85000
30,1,32000
43,15,150000
34,4,65000
25,1,32000
37,12,120000
24,1,40000
39,9,95000
31,2,35000
44,14,140000
28,3,55000
32,6,80000
45,13,135000
26,2,45000
38,8,95000
27,1,32000
33,5,70000
42,12,120000
29,4,70000
36,7,85000
30,2,33000
43,15,150000
34,3,50000
25,1,32000
37,11,115000
24,1,40000
39,10,105000
31,2,35000
44,13,135000
28,4,65000
32,6,80000
45,14,140000
26,2,45000
38,8,95000
27,1,32000
33,5,70000
42,12,120000
29,4,70000
36,7,85000
30,2,33000
43,15,150000
34,3,50000
25,1,32000
37,11,115000
24,1,40000
39,10,105000
31,2,35000
44,13,135000
28,4,65000
32,6,80000
45,14,140000
26,2,45000
38,8,95000
27,1,32000
33,5,70000
42,12,120000
29,4,70000
36,7,85000
30,2,33000
43,15,150000
34,3,50000
25,1,32000
37,11,115000
24,1,40000
39,10,105000
31,2,35000
44,13,135000
28,4,65000
32,6,80000
45,14,140000
26,2,45000
38,8,95000
27,1,32000
33,5,70000
42,12,120000
29,4,70000
36,7,85000
30,2,33000
43,15,150000
34,3,50000
25,1,32000
37,11,115000
32,2,45000
24,1,32000
45,12,120000
29,4,65000
38,8,95000
27,5,80000
31,3,38000
42,10,110000
26,2,45000
36,7,89000
28,1,32000
33,5,70000
46,15,150000
25,1,40000
37,9,105000
30,4,65000
43,14,140000
34,3,50000
26,2,35000
41,11,115000
29,5,70000
35,6,80000
27,1,30000
40,13,135000
23,1,40000
39,10,105000
31,2,35000
44,12,120000
28,3,55000
32,2,45000
45,14,140000
26,3,55000
38,11,115000
27,4,70000
33,3,38000
42,13,135000
29,2,45000
36,7,85000
30,1,32000
43,15,150000
34,4,65000
25,1,32000
37,12,120000
24,1,40000
39,9,95000
31,2,35000
44,14,140000
28,3,55000
32,6,80000
45,13,135000
26,2,45000
38,8,95000
27,1,32000
33,5,70000
42,12,120000
29,4,70000
36,7,85000
30,2,33000
43,15,150000
34,3,50000
25,1,32000
37,11,115000
24,1,40000
39,10,105000
31,2,35000
44,13,135000
28,4,65000
32,6,80000
45,14,140000
26,2,45000
38,8,95000
27,1,32000
33,5,70000
42,12,120000
29,4,70000
36,7,85000
30,2,33000
43,15,150000
34,3,50000
25,1,32000
37,11,115000
24,1,40000
39,10,105000
31,2,35000
44,13,135000
28,4,65000
32,6,80000
45,14,140000
26,2,45000
38,8,95000
27,1,32000
33,5,70000
42,12,120000
29,4,70000
36,7,85000
30,2,33000
43,15,150000
34,3,50000
25,1,32000
37,11,115000
24,1,40000
39,10,105000
31,2,35000
44,13,135000
28,4,65000
32,6,80000
45,14,140000
26,2,45000
38,8,95000
27,1,32000
33,5,70000
42,12,120000
29,4,70000
36,7,85000
30,2,33000
43,15,150000
34,3,50000
25,1,32000
37,11,115000
28,3,60000
37,9,100000
43,15,150000
31,4,55000
24,1,30000
29,5,70000
35,8,90000
26,2,40000
42,12,130000
34,6,75000
27,2,35000
38,10,110000
30,4,65000
45,18,180000
25,1,35000
40,11,120000
33,6,75000
29,1,30000
44,16,160000
26,3,60000
36,8,85000
31,5,70000
27,3,50000
42,13,140000
34,6,75000
28,2,35000
39,10,110000
31,4,65000
45,18,180000
25,1,35000
40,11,120000
33,6,75000
29,1,30000
44,16,160000
26,3,60000
36,8,85000
31,5,70000
27,3,50000
42,13,140000
34,6,75000
28,2,35000
39,10,110000
31,4,65000
45,18,180000
25,1,35000
40,11,120000
33,6,75000
29,1,30000
44,16,160000
26,3,60000
36,8,85000
31,5,70000
27,3,50000
42,13,140000
34,6,75000
28,2,35000
39,10,110000
31,4,65000
45,18,180000
25,1,35000
40,11,120000
33,6,75000
29,1,30000
44,16,160000
26,3,60000
36,8,85000
31,5,70000
27,3,50000
42,13,140000
34,6,75000
28,2,35000
39,10,110000
31,4,65000
45,18,180000
25,1,35000
40,11,120000
33,6,75000
29,1,30000
44,16,160000
26,3,60000
36,8,85000
31,5,70000
27,3,50000
42,13,140000
34,6,75000
28,2,35000
39,10,110000
31,4,65000
45,18,180000
25,1,35000
40,11,120000
33,6,75000
29,1,30000
44,16,160000
26,3,60000
36,8,85000
31,5,70000
27,3,50000
42,13,140000
34,6,75000
28,2,35000
39,10,110000
31,4,65000
45,18,180000
25,1,35000
40,11,120000
33,6,75000
29,1,30000
44,16,160000
26,3,60000
36,8,85000
31,5,70000
27,3,50000
42,13,140000
34,6,75000
28,2,35000
39,10,110000
31,4,65000
45,18,180000
25,1,35000
40,11,120000
33,6,75000
29,1,30000
44,16,160000
26,3,60000
27,3,60000
38,9,100000
44,15,150000
30,4,55000
23,1,30000
28,5,70000
34,8,90000
25,2,40000
41,12,130000
33,6,75000
26,2,35000
37,10,110000
29,4,65000
46,18,180000
26,1,35000
39,11,120000
32,6,75000
28,1,30000
43,16,160000
27,3,60000
35,8,85000
30,5,70000
26,3,50000
41,13,140000
33,6,75000
27,2,35000
38,10,110000
29,4,65000
46,18,180000
26,1,35000
39,11,120000
32,6,75000
28,1,30000
43,16,160000
27,3,60000
35,8,85000
30,5,70000
26,3,50000
41,13,140000
33,6,75000
27,2,35000
38,10,110000
29,4,65000
46,18,180000
26,1,35000
39,11,120000
32,6,75000
28,1,30000
43,16,160000
27,3,60000
35,8,85000
30,5,70000
26,3,50000
41,13,140000
33,6,75000
27,2,35000
38,10,110000
29,4,65000
46,18,180000
26,1,35000
39,11,120000
32,6,75000
28,1,30000
43,16,160000
27,3,60000
35,8,85000
30,5,70000
26,3,50000
41,13,140000
33,6,75000
27,2,35000
38,10,110000
29,4,65000
46,18,180000
26,1,35000
39,11,120000
32,6,75000
28,1,30000
43,16,160000
27,3,60000
35,8,85000
30,5,70000
26,3,50000
41,13,140000
33,6,75000
27,2,35000
38,10,110000
29,4,65000
46,18,180000
26,1,35000
39,11,120000
32,6,75000
28,1,30000
43,16,160000
27,3,60000
35,8,85000
30,5,70000
26,3,50000
41,13,140000
33,6,75000
27,2,35000
38,10,110000
29,4,65000
46,18,180000
26,1,35000
39,11,120000
32,6,75000
28,1,30000
43,16,160000
27,3,60000
35,8,85000
30,5,70000
26,3,50000
41,13,140000
33,6,75000
27,2,35000
38,10,110000
29,4,65000
46,18,180000
26,1,35000
39,11,120000
32,6,75000
28,1,30000
43,16,160000
27,3,60000
24,2,55000
32,7,90000
45,16,160000
28,4,60000
22,1,25000
29,5,70000
36,8,100000
27,3,45000
42,14,140000
34,6,75000
25,2,30000
39,11,120000
30,4,65000
47,19,190000
25,1,35000
40,12,130000
33,7,85000
29,1,25000
44,15,150000
28,3,60000
36,9,100000
31,6,75000
27,3,50000
42,14,140000
34,6,75000
26,2,30000
39,11,120000
30,4,65000
47,19,190000
25,1,35000
40,12,130000
33,7,85000
29,1,25000
44,15,150000
28,3,60000
36,9,100000
31,6,75000
27,3,50000
42,14,140000
34,6,75000
26,2,30000
39,11,120000
30,4,65000
47,19,190000
25,1,35000
40,12,130000
33,7,85000
29,1,25000
44,15,150000
28,3,60000
36,9,100000
31,6,75000
27,3,50000
42,14,140000
34,6,75000
26,2,30000
39,11,120000
30,4,65000
47,19,190000
25,1,35000
40,12,130000
33,7,85000
29,1,25000
44,15,150000
28,3,60000
36,9,100000
31,6,75000
27,3,50000
42,14,140000
34,6,75000
26,2,30000
39,11,120000
30,4,65000
47,19,190000
25,1,35000
40,12,130000
33,7,85000
29,1,25000
44,15,150000
28,3,60000
36,9,100000
31,6,75000
27,3,50000
42,14,140000
34,6,75000
26,2,30000
39,11,120000
30,4,65000
47,19,190000
25,1,35000
40,12,130000
33,7,85000
29,1,25000
44,15,150000
28,3,60000
36,9,100000
31,6,75000
27,3,50000
42,14,140000
34,6,75000
26,2,30000
39,11,120000
30,4,65000
47,19,190000
25,1,35000
40,12,130000
33,7,85000
29,1,25000
44,15,150000
28,3,60000
36,9,100000
31,6,75000
27,3,50000
42,14,140000
34,6,75000
26,2,30000
39,11,120000
30,4,65000
47,19,190000
25,1,35000
40,12,130000
33,7,85000
29,1,25000
44,15,150000
28,3,60000
31,5,80000
27,3,60000
38,12,130000
29,2,45000
23,1,25000
32,7,90000
44,18,170000
26,2,40000
40,15,150000
33,8,95000
24,1,25000
35,10,110000
29,4,70000
49,22,220000
26,2,35000
41,13,140000
36,9,110000
28,1,25000
43,16,160000
29,5,80000
39,11,120000
32,6,90000
28,2,45000
40,15,150000
33,8,95000
24,1,25000
35,10,110000
29,4,70000
49,22,220000
26,2,35000
41,13,140000
36,9,110000
28,1,25000
43,16,160000
29,5,80000
39,11,120000
32,6,90000
28,2,45000
40,15,150000
33,8,95000
24,1,25000
35,10,110000
29,4,70000
49,22,220000
26,2,35000
41,13,140000
36,9,110000
28,1,25000
43,16,160000
29,5,80000
39,11,120000
32,6,90000
28,2,45000
40,15,150000
33,8,95000
24,1,25000
35,10,110000
29,4,70000
49,22,220000
26,2,35000
41,13,140000
36,9,110000
28,1,25000
43,16,160000
29,5,80000
39,11,120000
32,6,90000
28,2,45000
40,15,150000
33,8,95000
24,1,25000
35,10,110000
29,4,70000
49,22,220000
26,2,35000
41,13,140000
36,9,110000
28,1,25000
43,16,160000
29,5,80000
39,11,120000
32,6,90000
28,2,45000
40,15,150000
33,8,95000
24,1,25000
35,10,110000
29,4,70000
49,22,220000
26,2,35000
41,13,140000
36,9,110000
28,1,25000
43,16,160000
29,5,80000
39,11,120000
32,6,90000
28,2,45000
40,15,150000
33,8,95000
24,1,25000
35,10,110000
29,4,70000
49,22,220000
26,2,35000
41,13,140000
36,9,110000
28,1,25000
43,16,160000
29,5,80000
39,11,120000
32,6,90000
28,2,45000
40,15,150000
33,8,95000
24,1,25000
35,10,110000
29,4,70000
49,22,220000
26,2,35000
41,13,140000
36,9,110000
28,1,25000
43,16,160000
29,5,80000
34,6,85000
31,4,62000
41,13,138000
27,2,47000
25,1,26000
33,8,95000
45,19,174000
28,2,41000
42,16,162000
34,9,99000
23,1,26000
36,11,117000
30,5,75000
50,23,225000
27,2,36000
43,14,146000
37,10,113000
29,1,26000
44,17,168000
30,6,85000
40,12,122000
33,7,96000
29,3,49000
43,16,162000
34,9,99000
23,1,26000
36,11,117000
30,5,75000
50,23,225000
27,2,36000
43,14,146000
37,10,113000
29,1,26000
44,17,168000
30,6,85000
40,12,122000
33,7,96000
29,3,49000
43,16,162000
34,9,99000
23,1,26000
36,11,117000
30,5,75000
50,23,225000
27,2,36000
43,14,146000
37,10,113000
29,1,26000
44,17,168000
30,6,85000
40,12,122000
33,7,96000
29,3,49000
43,16,162000
34,9,99000
23,1,26000
36,11,117000
30,5,75000
50,23,225000
27,2,36000
43,14,146000
37,10,113000
29,1,26000
44,17,168000
30,6,85000
40,12,122000
33,7,96000
29,3,49000
43,16,162000
34,9,99000
23,1,26000
36,11,117000
30,5,75000
50,23,225000
27,2,36000
43,14,146000
37,10,113000
29,1,26000
44,17,168000
30,6,85000
40,12,122000
33,7,96000
29,3,49000
43,16,162000
34,9,99000
23,1,26000
36,11,117000
30,5,75000
50,23,225000
27,2,36000
43,14,146000
37,10,113000
29,1,26000
44,17,168000
30,6,85000
40,12,122000
33,7,96000
29,3,49000
43,16,162000
34,9,99000
23,1,26000
36,11,117000
30,5,75000
50,23,225000
27,2,36000
43,14,146000
37,10,113000
29,1,26000
44,17,168000
30,6,85000
40,12,122000
33,7,96000
29,3,49000
43,16,162000
34,9,99000
23,1,26000
36,11,117000
30,5,75000
50,23,225000
27,2,36000
43,14,146000
37,10,113000
29,1,26000
44,17,168000
30,6,85000
32,8,95000
46,18,180000
28,2,41000
24,1,26000
31,5,68000
39,13,127000
25,2,47000
41,15,155000
35,8,92000
26,1,26000
37,12,125000
29,4,71000
51,24,240000
28,2,36000
44,15,152000
38,11,119000
30,1,26000
45,19,190000
31,6,85000
41,13,131000
34,8,101000
30,3,49000
44,18,182000
35,8,92000
26,1,26000
37,12,125000
29,4,71000
51,24,240000
28,2,36000
44,15,152000
38,11,119000
30,1,26000
45,19,190000
31,6,85000
41,13,131000
34,8,101000
30,3,49000
44,18,182000
35,8,92000
26,1,26000
37,12,125000
29,4,71000
51,24,240000
28,2,36000
44,15,152000
38,11,119000
30,1,26000
45,19,190000
31,6,85000
41,13,131000
34,8,101000
30,3,49000
44,18,182000
35,8,92000
26,1,26000
37,12,125000
29,4,71000
51,24,240000
28,2,36000
44,15,152000
38,11,119000
30,1,26000
45,19,190000
31,6,85000
41,13,131000
34,8,101000
30,3,49000
44,18,182000
35,8,92000
26,1,26000
37,12,125000
29,4,71000
51,24,240000
28,2,36000
44,15,152000
38,11,119000
30,1,26000
45,19,190000
31,6,85000
41,13,131000
34,8,101000
30,3,49000
44,18,182000
35,8,92000
26,1,26000
37,12,125000
29,4,71000
51,24,240000
28,2,36000
44,15,152000
38,11,119000
30,1,26000
45,19,190000
31,6,85000
41,13,131000
34,8,101000
30,3,49000
44,18,182000
35,8,92000
26,1,26000
37,12,125000
29,4,71000
51,24,240000
28,2,36000
44,15,152000
38,11,119000
30,1,26000
45,19,190000
31,6,85000
41,13,131000
34,8,101000
30,3,49000
44,18,182000
35,8,92000
26,1,26000
37,12,125000
29,4,71000
51,24,240000
28,2,36000
44,15,152000
38,11,119000
30,1,26000
45,19,190000
31,6,85000
41,13,131000
27,3,62000
42,16,137000
35,9,112000
29,2,45000
33,1,25000
36,7,91000
43,17,179000
31,5,74000
49,23,228000
28,2,37000
45,19,193000
38,11,119000
30,1,25000
45,20,204000
27,3,61000
41,15,157000
35,8,92000
26,1,52000
30,4,58000
48,22,219000
32,6,77000
34,8,104000
31,1,25000
45,20,204000
28,2,37000
44,18,183000
38,11,119000
30,1,25000
45,20,204000
27,3,61000
41,15,157000
35,8,92000
26,1,52000
30,4,58000
48,22,219000
32,6,77000
34,8,104000
31,1,25000
45,20,204000
28,2,37000
44,18,183000
38,11,119000
30,1,25000
45,20,204000
27,3,61000
41,15,157000
35,8,92000
26,1,52000
30,4,58000
48,22,219000
32,6,77000
34,8,104000
31,1,25000
45,20,204000
28,2,37000
44,18,183000
38,11,119000
30,1,25000
45,20,204000
27,3,61000
41,15,157000
35,8,92000
26,1,52000
30,4,58000
48,22,219000
32,6,77000
34,8,104000
31,1,25000
45,20,204000
28,2,37000
44,18,183000
38,11,119000
30,1,25000
45,20,204000
27,3,61000
41,15,157000
35,8,92000
26,1,52000
30,4,58000
48,22,219000
32,6,77000
34,8,104000
31,1,25000
45,20,204000
28,2,37000
44,18,183000
38,11,119000
30,1,25000
45,20,204000
27,3,61000
41,15,157000
35,8,92000
26,1,52000
30,4,58000
48,22,219000
32,6,77000
34,8,104000
31,1,25000
45,20,204000
28,2,37000
44,18,183000
38,11,119000
30,1,25000
45,20,204000
27,3,61000
41,15,157000
35,8,92000
26,1,52000
30,4,58000
48,22,219000
32,6,77000
34,8,104000
31,1,25000
45,20,204000
28,2,37000
44,18,183000
38,11,119000
30,1,25000
45,20,204000
27,3,61000
41,15,157000
35,8,92000
26,1,52000
30,4,58000
48,22,219000
32,6,77000
31,6,95000
28,2,45000
29,4,70000
35,10,110000
26,1,35000
32,5,60000
27,2,50000
39,12,120000
23,1,32000
30,4,65000
26,1,35000
42,14,130000
34,9,95000
28,2,43000
31,4,50000
29,3,60000
35,8,80000
26,2,48000
40,13,125000
34,7,85000
26,2,42000
29,4,70000
25,1,32000
33,6,80000
27,2,42000
31,7,90000
29,4,65000
24,1,40000
42,12,110000
34,10,105000
28,3,50000
33,8,95000
29,3,60000
25,2,40000
26,2,55000
30,5,70000
24,1,32000
31,7,90000
27,2,50000
35,10,110000
26,1,32000
32,6,80000
29,4,70000
25,2,45000
33,7,65000
27,2,50000
28,3,45000
34,9,95000
30,4,65000
26,2,38000
42,13,125000
34,8,90000
28,2,43000
31,5,60000
29,3,60000
35,10,110000
26,1,35000
32,6,95000
27,2,42000
39,11,100000
23,1,32000
30,4,65000
26,2,42000
42,14,130000
34,9,95000
28,2,43000
31,4,50000
29,3,60000
35,8,80000
26,2,48000
40,13,125000
34,7,85000
26,2,42000
29,4,70000
25,1,32000
33,6,80000
27,2,42000
31,7,90000
29,4,65000
24,1,40000
42,12,110000
34,10,105000
28,3,50000
33,8,95000
29,3,60000
